stop_id,latitude,stop_name,longitude,ticketzone,routeussp
19113,-37.865201,38-Inkerman St/Chapel St (St Kilda East),144.991037,1,78
19116,-37.86821,37-Carlisle St/Chapel St (St Kilda),144.990477,1,78
19088,-37.81433,63-Kent St/Church St (Richmond),145.000039,1,78
19089,-37.815749,62-Highett St/Church St (Richmond),144.999773,1,78
18512,-37.772452,34-Maribyrnong Rd/Ascot Vale Rd (Moonee Ponds),144.924024,1,82
18513,-37.77234,35-Moore St/Maribyrnong Rd (Moonee Ponds),144.921234,1,82
18514,-37.772026,36-Bayview Tce/Maribyrnong Rd (Moonee Ponds),144.918257,1,82
18515,-37.771812,37-Union Rd/Maribyrnong Rd (Moonee Ponds),144.916322,1,82
17918,-37.769637,48-Raleigh Rd/Wests Rd (Maribyrnong),144.882813,1,82
17919,-37.773104,49-Highpoint Shopping Centre/Wests Rd (Maribyrnong),144.882181,1,82
17920,-37.775212,50-Wests Rd/Williamson Rd (Maribyrnong),144.882143,1,82
17921,-37.77604,51-Williamson Rd/Rosamond Rd (Maidstone),144.885571,1,82
17922,-37.779332,52-Rosamond Rd/River St (Maribyrnong),144.88575,1,82
17923,-37.779594,53-Maribyrnong College/River St (Maribyrnong),144.887786,1,82
17924,-37.780002,54-Gordon St/River St (Maribyrnong),144.890931,1,82
17925,-37.782241,55-Lyric St/Gordon St (Maribyrnong),144.891151,1,82
17926,-37.784898,56-Edgewater Square/Gordon St (Maribyrnong),144.890599,1,82
17927,-37.788644,57-Titch St/Gordon St (Footscray),144.889924,1,82
17928,-37.790476,58-Ballarat Rd/Gordon St (Footscray),144.889554,1,82
17929,-37.792584,59-Droop St/Ballarat Rd (Footscray),144.893571,1,82
17930,-37.79489,60-Tiernan St/Droop St (Footscray),144.895516,1,82
17931,-37.796793,61-Geelong Rd/Droop St (Footscray),144.897131,1,82
17932,-37.799841,62-Nicholson St/Hopkins St (Footscray),144.899736,1,82
17933,-37.800081,63-Footscray Market/Leeds St (Footscray),144.901058,1,82
17934,-37.801367,64-Footscray Station/Leeds St (Footscray),144.90092,1,82
17939,-37.771891,36-86 Maribyrnong Rd (Moonee Ponds),144.918295,1,82
17940,-37.772212,35-Moore St/Maribyrnong Rd (Moonee Ponds),144.921135,1,82
17941,-37.772474,34-Ascot Vale Rd/Maribyrnong Rd (Moonee Ponds),144.923705,1,82
17942,-37.770051,33-Chaucer St/Ascot Vale Rd (Moonee Ponds),144.924284,1,82
18492,-37.773286,49-Highpoint Shopping Centre/Wests Rd (Maribyrnong),144.882266,1,82
18493,-37.77493,50-Williamson Rd/Wests Rd (Maribyrnong),144.881992,1,82
18494,-37.776293,51-Williamson Rd/Rosamond Rd (Maidstone),144.885643,1,82
18495,-37.778502,52-River St/Rosamond Rd (Maribyrnong),144.885206,1,82
18496,-37.779545,53-Maribyrnong College/River St (Maribyrnong),144.888094,1,82
18497,-37.779917,54-Gordon St/River St (Maribyrnong),144.89124,1,82
18498,-37.782118,55-Lyric St/Gordon St (Maribyrnong),144.891348,1,82
18499,-37.784444,56-Edgewater Square/Gordon St (Maribyrnong),144.890873,1,82
18500,-37.7888,57-Titch St/Gordon St (Footscray),144.890068,1,82
18501,-37.790551,58-Ballarat Rd/Gordon St (Footscray),144.889723,1,82
18505,-37.792313,59-Droop St/Ballarat Rd (Footscray),144.893511,1,82
18506,-37.794619,60-Tiernan St/Droop St (Footscray),144.895489,1,82
18507,-37.796138,61-Geelong Rd/Droop St (Footscray),144.896764,1,82
18508,-37.799276,62-Nicholson St/Droop St (Footscray),144.899412,1,82
18509,-37.799853,63-Leeds St/Hopkins St (Footscray),144.900917,1,82
18511,-37.770053,33-Chaucer St/Ascot Vale Rd (Moonee Ponds),144.924443,1,82
6103,-37.751983,42-Dundas St/Plenty Rd (Preston),145.002002,1,86
6104,-37.75455,41-Collins St/High St (Thornbury),145.001366,1,86
6105,-37.756698,40-Mansfield St/High St (Thornbury),145.001047,1,86
4195,-37.73447,51-Wood St/Plenty Rd (Preston),145.013548,1,86
4196,-37.736839,50-Sylvester Gr/Plenty Rd (Preston),145.012418,1,86
4197,-37.738894,49-Murray Rd/Plenty Rd (Preston),145.011365,1,86
4198,-37.741153,48-Gower St/Plenty Rd (Preston),145.009591,1,86
4199,-37.743207,47-David St/Plenty Rd (Preston),145.007958,1,86
4201,-37.74576,45-Bell St/Plenty Rd (Preston),145.005994,1,86
4202,-37.747061,44-Seymour St/Plenty Rd (Preston),145.00512,1,86
4203,-37.749182,43-Raglan St/Plenty Rd (Preston),145.003701,1,86
4204,-37.752462,42-Miller St/High St (Thornbury),145.001536,1,86
4205,-37.754358,41-Blythe St/High St (Thornbury),145.001235,1,86
4206,-37.756721,40-Mansfield St/High St (Thornbury),145.000831,1,86
4503,-37.730994,52-Tyler St/Plenty Rd (Preston),145.014765,"1,2",86
4504,-37.734321,51-Wood St/Plenty Rd (Preston),145.013825,1,86
4505,-37.736868,50-Sylvester Gr/Plenty Rd (Preston),145.012565,1,86
4506,-37.73871,49-Murray Rd/Plenty Rd (Preston),145.011676,1,86
4507,-37.740774,48-Gower St/Plenty Rd (Preston),145.010089,1,86
4508,-37.742882,47-David St/Plenty Rd (Preston),145.008444,1,86
4510,-37.745337,45-Bell St/Plenty Rd (Preston),145.006528,1,86
4511,-37.746877,44-Osborne Gr/Plenty Rd (Preston),145.00542,1,86
4512,-37.748882,43-Raglan St/Plenty Rd (Preston),145.004095,1,86
4174,-37.678984,71-RMIT/Plenty Rd (Bundoora),145.069502,"1,2",86
4175,-37.681356,70-Clements Dr/Plenty Rd (Bundoora),145.06902,"1,2",86
4176,-37.688022,69-Taunton Dr/Plenty Rd (Bundoora),145.066659,"1,2",86
4177,-37.691686,68-Greenhills Rd/Plenty Rd (Bundoora),145.063139,"1,2",86
4178,-37.695674,67-Bundoora Square SC/Plenty Rd (Bundoora),145.059576,"1,2",86
4179,-37.69796,66-Settlement Rd/Plenty Rd (Bundoora),145.058847,"1,2",86
4180,-37.700121,65-Grimshaw St/Plenty Rd (Bundoora),145.058178,"1,2",86
4181,-37.703671,64-Mount Cooper Dr/Plenty Rd (Bundoora),145.055964,"1,2",86
4182,-37.707385,63-Greenwood Dr/Plenty Rd (Bundoora),145.052192,"1,2",86
4183,-37.710531,62-Metropolitan Fire Brigade/Plenty Rd (Bundoora),145.048968,"1,2",86
4185,-37.712488,61-Bundoora Park/Plenty Rd (Bundoora),145.046353,"1,2",86
4186,-37.716447,60-La Trobe University/Plenty Rd (Bundoora),145.043254,"1,2",86
4187,-37.718982,59-Preston Cemetery/Plenty Rd (Kingsbury),145.039625,"1,2",86
4188,-37.720008,58-Browning St/Plenty Rd (Kingsbury),145.036841,"1,2",86
4189,-37.722689,57-Reservoir District Secondary College/Plenty Rd (Reservoir),145.030065,"1,2",86
4190,-37.723986,56-Loddon Ave/Plenty Rd (Reservoir),145.027852,"1,2",86
4191,-37.725436,55-Boldrewood Pde/Plenty Rd (Reservoir),145.022957,"1,2",86
4192,-37.727333,54-Wilkinson St/Plenty Rd (Reservoir),145.020014,"1,2",86
4193,-37.729133,53-Ethel Gr/Plenty Rd (Reservoir),145.017208,"1,2",86
4485,-37.682318,70-Janefield Dr/Plenty Rd (Bundoora),145.068927,"1,2",86
4486,-37.688157,69-Taunton Dr/Plenty Rd (Bundoora),145.066678,"1,2",86
4487,-37.691927,68-Greenhills Rd/Plenty Rd (Bundoora),145.063019,"1,2",86
4488,-37.695908,67-Bundoora Square SC/Plenty Rd (Bundoora),145.059581,"1,2",86
4489,-37.698266,66-Settlement Rd/Plenty Rd (Bundoora),145.058816,"1,2",86
4490,-37.699817,65-Grimshaw St/Plenty Rd (Bundoora),145.058345,"1,2",86
4491,-37.703904,64-Mount Cooper Dr/Plenty Rd (Bundoora),145.055856,"1,2",86
4492,-37.70807,63-Greenwood Dr/Plenty Rd (Bundoora),145.05163,"1,2",86
4493,-37.710551,62-Metropolitan Fire Brigade/Plenty Rd (Bundoora),145.049103,"1,2",86
4494,-37.713152,61-Bundoora Park/Plenty Rd (Bundoora),145.04562,"1,2",86
4495,-37.717367,60-La Trobe University/Plenty Rd (Bundoora),145.042764,"1,2",86
4496,-37.719039,59-Preston Cemetery/Plenty Rd (Kingsbury),145.039759,"1,2",86
4497,-37.720064,58-Browning St/Plenty Rd (Kingsbury),145.036964,"1,2",86
4498,-37.722639,57-Reservoir District Secondary College/Plenty Rd (Reservoir),145.030316,"1,2",86
4499,-37.724522,56-Loddon Ave/Plenty Rd (Reservoir),145.027032,"1,2",86
4500,-37.725568,55-Albert St/Plenty Rd (Reservoir),145.022806,"1,2",86
4501,-37.727706,54-Wilkinson St/Plenty Rd (Reservoir),145.019675,"1,2",86
4502,-37.72912,53-Ethel Gr/Plenty Rd (Reservoir),145.017515,"1,2",86
18189,-37.815313,120-Lonsdale St/Spencer St (Melbourne City),144.952381,1,86
18190,-37.813405,119-La Trobe St/Spencer St (Melbourne City),144.951502,1,86
18192,-37.81496,120-Lonsdale St/Spencer St (Melbourne City),144.952311,1,86
20980,-37.759651,38-Normanby Ave/High St (Thornbury),145.000321,1,86
6044,-37.780247,27-Westgarth St/High St (Northcote),144.996848,1,86
6045,-37.78357,26-Walker St/High St (Northcote),144.996167,1,86
6046,-37.78565,25-Clifton Hill Interchange/Queens Pde (Clifton Hill),144.994521,1,86
6047,-37.788364,24-Michael St/Queens Pde (Clifton Hill),144.991416,1,86
6048,-37.789481,23-Wellington St/Queens Pde (Clifton Hill),144.988751,1,86
6049,-37.790467,22-Smith St/Queens Pde (Clifton Hill),144.986351,1,86
6050,-37.794158,21-Alexandra Pde/Smith St (Fitzroy),144.985025,1,86
6051,-37.796781,20-Rose St/Smith St (Collingwood),144.984567,1,86
6052,-37.799081,19-Johnston St/Smith St (Fitzroy),144.984164,1,86
6053,-37.801579,18-Hodgson St/Smith St (Fitzroy),144.983744,1,86
6054,-37.80361,17-Charles St/Smith St (Fitzroy),144.983382,1,86
6056,-37.806256,15-Smith St/Gertrude St (Fitzroy),144.982663,1,86
6057,-37.80591,14-Napier St/Gertrude St (Fitzroy),144.979287,1,86
6058,-37.805655,13-Brunswick St/Gertrude St (Fitzroy),144.977057,1,86
6106,-37.75836,39-Gooch St/High St (Thornbury),145.000741,1,86
6107,-37.759447,38-Clarendon St/High St (Thornbury),145.000553,1,86
6108,-37.761236,37-Woolton Ave/High St (Thornbury),145.000255,1,86
6109,-37.76315,36-Darebin Rd/High St (Thornbury),144.999954,1,86
6110,-37.765558,35-Dennis St/High St (Northcote),144.999526,1,86
6111,-37.767473,34-McCutcheon St/High St (Northcote),144.999281,1,86
6112,-37.769193,33-Separation St/High St (Northcote),144.999178,1,86
6113,-37.771392,32-Mitchell St/High St (Northcote),144.998665,1,86
6114,-37.775002,31-Northcote Town Hall/High St (Northcote),144.99792,1,86
6115,-37.777166,30-Clarke St/High St (Northcote),144.997442,1,86
6118,-37.780876,27-Westgarth St/High St (Northcote),144.996728,1,86
6119,-37.783894,26-Walker St/High St (Northcote),144.996181,1,86
6120,-37.786317,25-Clifton Hill Interchange/Queens Pde (Clifton Hill),144.993992,1,86
6121,-37.788939,24-Gold St/Queens Pde (Fitzroy North),144.990265,1,86
6122,-37.789735,23-Wellington St/Queens Pde (Clifton Hill),144.988347,1,86
6123,-37.790636,22-Smith St/Queens Pde (Clifton Hill),144.98621,1,86
6124,-37.793621,21-Alexandra Pde/Smith St (Clifton Hill),144.985278,1,86
6125,-37.796694,20-Keele St/Smith St (Fitzroy),144.984751,1,86
6126,-37.798842,19-Johnston St/Smith St (Fitzroy),144.984375,1,86
6127,-37.801394,18-Hodgson St/Smith St (Fitzroy),144.983965,1,86
6128,-37.803461,17-Charles St/Smith St (Fitzroy),144.983613,1,86
6129,-37.804862,16-Peel St/Smith St (Collingwood),144.983348,1,86
6130,-37.806236,15-Gertrude St/Smith St (Fitzroy),144.983095,1,86
6131,-37.80609,14-Napier St/Gertrude St (Fitzroy),144.979805,1,86
6132,-37.805823,13-Brunswick St/Gertrude St (Fitzroy),144.977381,1,86
6032,-37.758321,39-Ballantyne St/High St (Thornbury),145.000549,1,86
6034,-37.761529,37-Woolton Ave/High St (Thornbury),145.000043,1,86
6035,-37.763326,36-Darebin Rd/High St (Thornbury),144.999688,1,86
6036,-37.765734,35-Dennis St/High St (Northcote),144.99926,1,86
6037,-37.767614,34-Bent St/High St (Northcote),144.999096,1,86
6038,-37.769413,33-Arthurton Rd/High St (Northcote),144.9989,1,86
6039,-37.771138,32-Mitchell St/High St (Northcote),144.998569,1,86
6040,-37.774712,31-Northcote Town Hall/High St (Northcote),144.997837,1,86
6041,-37.77669,30-Clarke St/High St (Northcote),144.997534,1,86
18187,-37.818767,122-Southern Cross Railway Station/Spencer St (Melbourne City),144.954092,1,96
18194,-37.818319,122-Southern Cross Railway Station/Spencer St (Melbourne City),144.953718,1,96
20506,-37.859285,132-St Kilda Station/Fitzroy St (St Kilda),144.977637,1,96
20507,-37.859044,132-St Kilda Station/Fitzroy St (St Kilda),144.977257,1,96
20520,-37.868877,139-Belford St/Acland St (St Kilda),144.979944,1,96
20522,-37.868807,139-Belford St/Acland St (St Kilda),144.980071,1,96
6059,-37.801894,12-Moor St/Nicholson St (Fitzroy),144.97424,1,96
6061,-37.798407,13-Johnston St/Nicholson St (Fitzroy),144.974813,1,96
6062,-37.795254,14-Rose St/Nicholson St (Fitzroy),144.975387,1,96
6063,-37.792019,15-Alexandra Pde/Nicholson St (Fitzroy North),144.97593,1,96
6064,-37.788812,16-Freeman St/Nicholson St (Fitzroy North),144.976539,1,96
6066,-37.785587,17-Reid St/Nicholson St (Fitzroy North),144.977138,1,96
6067,-37.783072,18-Scotchmer St/Nicholson St (Fitzroy North),144.977604,1,96
6068,-37.779937,19-Holden St/Nicholson St (Fitzroy North),144.978167,1,96
6069,-37.776782,20-Miller St/Nicholson St (Fitzroy North),144.978673,1,96
6070,-37.773188,21-Glenlyon Rd/Nicholson St (Fitzroy North),144.979282,1,96
6071,-37.770422,22-Albert St/Nicholson St (Brunswick East),144.979834,1,96
6133,-37.801587,12-Moor St/Nicholson St (Fitzroy),144.974237,1,96
6135,-37.797616,13-Johnston St/Nicholson St (Carlton),144.974948,1,96
6136,-37.795244,14-Rose St/Nicholson St (Carlton),144.975319,1,96
6137,-37.791722,15-Alexandra Pde/Nicholson St (Carlton),144.975938,1,96
6138,-37.788515,16-Freeman St/Nicholson St (Fitzroy North),144.976548,1,96
6140,-37.785254,17-Reid St/Nicholson St (Carlton North),144.977148,1,96
6141,-37.782739,18-Scotchmer St/Nicholson St (Carlton North),144.977625,1,96
6142,-37.779334,19-Brunswick Rd/Nicholson St (Fitzroy),144.978229,1,96
6143,-37.776781,20-Miller St/Nicholson St (Brunswick East),144.978627,1,96
6144,-37.77414,21-Glenlyon Rd/Nicholson St (Brunswick East),144.979085,1,96
6145,-37.770258,22-Albert St/Nicholson St (Brunswick East),144.979736,1,96
6147,-37.766969,23-Blyth St/Nicholson St (Brunswick East),144.980302,1,96
20494,-37.829551,126-City Rd/Light Rail (South Melbourne),144.954442,1,96
20495,-37.829189,126-City Rd/Light Rail (South Melbourne),144.954372,1,96
20496,-37.833156,127-South Melbourne Station/Light Rail (South Melbourne),144.95549,1,96
20497,-37.833035,127-South Melbourne Station/Light Rail (South Melbourne),144.955289,1,96
20498,-37.840233,128-Albert Park Station/Light Rail (South Melbourne),144.958749,1,96
20499,-37.840076,128-Albert Park Station/Light Rail (South Melbourne),144.958571,1,96
20500,-37.845267,129-Melbourne Sports and Aquatic Centre/Light Rail (Middle Park),144.961667,1,96
20501,-37.845483,129-Melbourne Sports and Aquatic Centre/Light Rail (Middle Park),144.961672,1,96
20502,-37.849626,130-Middle Park Station/Light Rail (Middle Park),144.965684,1,96
20503,-37.849585,130-Middle Park Station/Light Rail (Middle Park),144.965401,1,96
20504,-37.853764,131-Fraser St/Light Rail (Middle Park),144.971026,1,96
20505,-37.853983,131-Fraser St/Light Rail (Middle Park),144.971167,1,96
19740,-37.812878,27-Findon St/Barkers Rd (Hawthorn),145.020775,1,109
19387,-37.811768,25-River Bvd/Victoria St (Richmond),145.013239,1,109
19389,-37.812713,27-Findon Cres/Barkers Rd (Kew),145.02062,1,109
19746,-37.806989,34-High St/Cotham Rd (Kew),145.031302,1,109
19747,-37.807475,35-Charles St/Cotham Rd (Kew),145.035549,1,109
19748,-37.807799,36-Glenferrie Rd/Cotham Rd (Kew),145.038255,1,109
19749,-37.808316,37-Belmont Ave/Cotham Rd (Kew),145.042773,1,109
19750,-37.808706,38-Marshall Ave/Cotham Rd (Kew),145.046171,1,109
19751,-37.809116,39-Thomas St/Cotham Rd (Kew),145.049749,1,109
19752,-37.809523,40-St George's Hospital/Cotham Rd (Kew),145.053055,1,109
19753,-37.810098,41-Kew Traffic School/Cotham Rd (Kew),145.057879,1,109
19778,-37.810444,42-Burke Rd/Whitehorse Rd (Balwyn),145.060857,1,109
19391,-37.813026,29-High St/Barkers Rd (Kew),145.023179,1,109
19396,-37.806887,34-QPO/Cotham Rd (Kew),145.031657,1,109
19397,-37.807308,35-Charles St/Cotham Rd (Kew),145.035303,1,109
19398,-37.807622,36-Glenferrie Rd/Cotham Rd (Kew),145.037907,1,109
19399,-37.808119,37-Belmont Ave/Cotham Rd (Kew),145.042313,1,109
19400,-37.808529,38-Marshall Ave/Cotham Rd (Kew),145.045835,1,109
19401,-37.808937,39-Florence Ave/Cotham Rd (Kew),145.049277,1,109
19402,-37.809376,40-St George's Hospital/Cotham Rd (Kew),145.052911,1,109
19403,-37.809932,41-Kew Traffic School/Cotham Rd (Kew),145.057668,1,109
19404,-37.810276,42-Burke Rd/Cotham Rd (Kew),145.060498,1,109
19405,-37.810787,43-Deepdene Shopping Centre/Whitehorse Rd (Balwyn),145.064722,1,109
19406,-37.811237,44-Deepdene Park/Whitehorse Rd (Balwyn),145.068527,1,109
19407,-37.811591,45-Hardwicke St/Whitehorse Rd (Balwyn),145.07138,1,109
19409,-37.812769,47-Balwyn Rd/Whitehorse Rd (Balwyn),145.081187,"1,2",109
19410,-37.813061,48-Balwyn Shopping Centre/Whitehorse Rd (Balwyn),145.083622,"1,2",109
19738,-37.811826,25-River Bvd/Victoria St (Richmond),145.012908,1,109
19722,-37.830191,126-Montague St/Light Rail (South Melbourne),144.948766,1,109
19723,-37.833431,127-North Port Station/Light Rail (Port Melbourne),144.943336,1,109
19724,-37.837032,128-Graham St/Light Rail (Port Melbourne),144.937463,1,109
19725,-37.840789,129-Beacon Cove/Light Rail (Port Melbourne),144.932813,1,109
19370,-37.83024,126-Montague St/Light Rail (South Melbourne),144.948469,1,109
19371,-37.833208,127-North Port Station/Light Rail (Port Melbourne),144.94349,1,109
19372,-37.837054,128-Graham St/Light Rail (Port Melbourne),144.93719,1,109
18732,-37.811375,44-Deepdene Park/Whitehorse Rd (Balwyn),145.068671,1,109
18733,-37.81175,45-Hardwicke St/Whitehorse Rd (Balwyn),145.071785,1,109
18734,-37.812242,46-Balwyn Cinema/Whitehorse Rd (Balwyn),145.07593,1,109
18735,-37.812919,47-Balwyn Rd/Whitehorse Rd (Balwyn),145.081524,"1,2",109
18736,-37.813199,48-Balwyn Shopping Centre/Whitehorse Rd (Balwyn),145.083788,"1,2",109
18737,-37.81369,49-Northcote Ave/Whitehorse Rd (Balwyn),145.087956,"1,2",109
18738,-37.814564,51-Narrak Rd/Whitehorse Rd (Mont Albert),145.09517,"1,2",109
18710,-37.810925,43-Deepdene Shopping Centre/Whitehorse Rd (Balwyn),145.064877,1,109
18479,-37.814106,50-Wharton St/Whitehorse Rd (Surrey Hills),145.091376,"1,2",109
19784,-37.816341,55-Hood St/Whitehorse Rd (Mont Albert),145.109824,"1,2",109
19785,-37.81548,54-Inglisby Rd/Whitehorse Rd (Mont Albert),145.102757,"1,2",109
19786,-37.815112,53-Union Rd/Whitehorse Rd (Surrey Hills),145.099518,"1,2",109
19408,-37.812113,46-Balwyn Cinema/Whitehorse Rd (Balwyn),145.075785,1,109
19411,-37.813552,49-Northcote Ave/Whitehorse Rd (Balwyn),145.087755,"1,2",109
19412,-37.81403,50-Wharton St/Whitehorse Rd (Surrey Hills),145.091685,"1,2",109
19413,-37.814405,51-Narrak Rd/Whitehorse Rd (Balwyn),145.094787,"1,2",109
19414,-37.814946,53-Union Rd/Whitehorse Rd (Balwyn),145.099249,"1,2",109
19416,-37.815405,54-Inglisby Rd/Whitehorse Rd (Mont Albert),145.103123,"1,2",109
19417,-37.816164,55-Hood St/Whitehorse Rd (Mont Albert),145.109453,"1,2",109
19781,-37.817876,58-Box Hill Central/Whitehorse Rd (Box Hill),145.122349,"1,2",109
19782,-37.817421,57-Nelson Rd/Whitehorse Rd (Box Hill),145.118714,"1,2",109
19783,-37.816884,56-Elgar Rd/Whitehorse Rd (Box Hill),145.114434,"1,2",109
19418,-37.816911,56-Elgar Rd/Whitehorse Rd (Box Hill),145.115592,"1,2",109
19419,-37.817457,57-Nelson Rd/Whitehorse Rd (Box Hill),145.119861,"1,2",109
19736,-37.811313,23-Leslie St/Victoria St (Richmond),145.007617,1,12
19384,-37.810829,22-McKay St/Victoria St (Richmond),145.004041,1,12
19386,-37.811441,24-Burnley St/Victoria St (Richmond),145.010385,1,12
19726,-37.808551,13-Lansdowne St/Victoria Pde (East Melbourne),144.978806,1,12
19728,-37.808925,15-Smith St/Victoria Pde (East Melbourne),144.982215,1,12
19729,-37.809292,16-Wellington St/Victoria Pde (East Melbourne),144.985738,1,12
19731,-37.809795,18-Hoddle St/Victoria Pde (Collingwood),144.990415,1,12
19732,-37.809786,19-North Richmond Railway Station/Victoria St (Richmond),144.992551,1,12
19733,-37.810173,20-Lennox St/Victoria St (Richmond),144.996198,1,12
19735,-37.810976,22-McKay St/Victoria St (Richmond),145.00423,1,12
19737,-37.811509,24-Burnley St/Victoria St (Richmond),145.010122,1,12
21966,-37.810648,21-Church St/Victoria St (Richmond),145.000797,1,12
22100,-37.808919,15-Smith St/Victoria Pde (Fitzroy),144.982908,1,12
19374,-37.808435,13-Lansdowne St/Victoria Pde (Fitzroy),144.978344,1,12
19377,-37.809271,16-Wellington St/Victoria Pde (Collingwood),144.986136,1,12
19379,-37.809727,18-Hoddle St/Victoria Pde (Collingwood),144.990644,1,12
19381,-37.809694,19-North Richmond Railway Station/Victoria St (Abbotsford),144.992962,1,12
19382,-37.809994,20-Lennox St/Victoria St (Abbotsford),144.99576,1,12
19383,-37.81049,21-Church St/Victoria St (Abbotsford),145.000517,1,12
19385,-37.811111,23-Flockhart St/Victoria St (Abbotsford),145.006873,1,12
19721,-37.827691,125A-Southbank Tram Depot/Light Rail (South Melbourne),144.953709,1,12
19369,-37.827453,125A-Southbank Tram Depot/Light Rail (South Melbourne),144.953988,1,12
19742,-37.812964,29-Barkers Rd/High St (Kew),145.023771,1,48
19744,-37.810081,31-Stevenson St/High St (Kew),145.026506,1,48
19745,-37.807431,32-Kew Junction/High St (Kew),145.029144,1,48
19393,-37.810228,31-Stevenson St/High St (Kew),145.026161,1,48
19394,-37.807592,32-Kew Junction/High St (Kew),145.028583,1,48
19395,-37.806814,33-Kew Shopping Centre/High St (Kew),145.030512,1,48
17896,-37.80939,11-Albert St/Gisborne St (East Melbourne),144.975728,1,11
17897,-37.812379,10-Parliament Railway Station/Macarthur St (East Melbourne),144.974488,1,11
17915,-37.81217,10-Parliament Railway Station/Macarthur St (East Melbourne),144.974368,1,11
18006,-37.809695,11-Albert St/Gisborne St (East Melbourne),144.975606,1,11
17895,-37.80828,12-St Vincents Plaza/Victoria Pde (East Melbourne),144.976133,1,11
18051,-37.808231,12-St Vincents Plaza/Victoria Pde (Fitzroy),144.976452,1,11
17901,-37.815674,6-Melbourne Town Hall/Collins St (Melbourne City),144.965957,1,11
17902,-37.816423,5-Elizabeth St/Collins St (Melbourne City),144.963404,1,11
17903,-37.817607,3-William St/Collins St (Melbourne City),144.959429,1,11
17905,-37.818847,1-Spencer St/Collins St (Melbourne City),144.955055,1,11
17906,-37.818741,1-Spencer St/Collins St (Melbourne City),144.955183,1,11
17908,-37.817372,3-William St/Collins St (Melbourne City),144.959913,1,11
17910,-37.816206,5-Elizabeth St/Collins St (Melbourne City),144.963864,1,11
17911,-37.815518,6-Melbourne Town Hall/Collins St (Melbourne City),144.96628,1,11
22153,-37.814383,7-Exhibition St/Collins St (Melbourne City),144.970514,1,11
17898,-37.813557,8-Spring St/Collins St (Melbourne City),144.973285,1,11
17914,-37.813416,8-Spring St/Collins St (Melbourne City),144.973482,1,11
22152,-37.814215,7-Exhibition St/Collins St (Melbourne City),144.970712,1,11
18185,-37.823289,124A-Casino/MCEC/Clarendon St (Southbank),144.956057,1,12
18186,-37.821554,124-Batman Park/Spencer St (Melbourne City),144.955265,1,12
18196,-37.821773,124-Batman Park/Spencer St (Melbourne City),144.955406,1,12
18197,-37.823591,124A-Casino/MCEC/Clarendon St (Southbank),144.95631,1,12
18184,-37.825688,125-Clarendon St/Whiteman St (Southbank),144.956684,1,12
19304,-37.826076,125-Port Junction/79 Whiteman St (Southbank),144.956208,1,12
19691,-37.807799,7-RMIT University/Swanston St (Melbourne City),144.962868,1,16
19694,-37.802629,3-Lincoln Square/Swanston St (Carlton),144.963555,1,16
19696,-37.798766,1-Melbourne University/Swanston St (Carlton),144.964241,1,16
19492,-37.805694,4-Queensberry St/Swanston St (Carlton),144.963108,1,16
19494,-37.808139,7-RMIT University/Swanston St (Melbourne City),144.96329,1,16
19495,-37.810382,8-Melbourne Central Station/Swanston St (Melbourne City),144.964274,1,16
19497,-37.813199,10-Bourke Street Mall/Swanston St (Melbourne City),144.965582,1,16
19498,-37.816378,11-City Square/Swanston St (Melbourne City),144.967017,1,16
19499,-37.818476,13-Federation Square/Swanston St (Melbourne City),144.967982,1,16
19500,-37.821846,14-Arts Precinct/St Kilda Rd (Southbank),144.969514,1,16
19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,16
19685,-37.818065,13-Federation Square/Swanston St (Melbourne City),144.967675,1,16
19686,-37.81573,11-City Square/Swanston St (Melbourne City),144.966569,1,16
19687,-37.812759,10-Bourke Street Mall/Swanston St (Melbourne City),144.965185,1,16
19693,-37.805135,4-Queensberry St/Swanston St (Carlton),144.963112,1,16
19489,-37.799305,1-Melbourne University/Swanston St (Carlton),144.964192,1,16
19491,-37.80237,3-Lincoln Square/Swanston St (Carlton),144.963687,1,16
19689,-37.809889,8-Melbourne Central Station/Swanston St (Melbourne City),144.96389,1,16
18646,-37.873081,52-Caulfield Park Bowling Club/Balaclava Rd (Caulfield North),145.028544,1,3/3a
18647,-37.873396,53-Caulfield Park/Balaclava Rd (Caulfield North),145.031252,1,3/3a
18462,-37.873644,53-Caulfield Park/Balaclava Rd (Caulfield North),145.032041,1,3/3a
18463,-37.873137,52-Caulfield Park Bowling Club/Balaclava Rd (Caulfield North),145.028144,1,3/3a
18464,-37.872795,51-Hawthorn Rd/Balaclava Rd (Caulfield North),145.024947,1,3/3a
18648,-37.873959,54-Kambrook Rd/Balaclava Rd (Caulfield North),145.035819,1,3/3a
18649,-37.874198,55-Normanby Rd/Balaclava Rd (Caulfield North),145.0377,1,3/3a
18650,-37.875416,56-Caulfield Racecourse/Normanby Rd (Caulfield North),145.039396,1,3/3a
18651,-37.8764,57-Caulfield Railway Station/Derby Rd (Caulfield East),145.041677,1,3/3a
18652,-37.875709,58-Dandenong Rd/Derby Rd (Caulfield North),145.041866,1,3/3a
18653,-37.87576,59-Dandenong Rd/Waverley Rd (Malvern East),145.044946,1,3/3a
18654,-37.875893,60-Burke Rd/Waverley Rd (Malvern East),145.048046,1,3/3a
18655,-37.876247,61-Tennyson St/Waverley Rd (Malvern East),145.050936,1,3/3a
